timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,n_levels,max_level_width,min_level_width,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_012,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,12,0.388358,0.007833,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_013,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,13,0.387037,0.007860,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_014,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,14,0.395029,0.007701,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_015,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,15,0.386367,0.007873,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_016,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,16,0.392624,0.007748,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_017,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,17,0.386379,0.007873,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_018,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,18,0.387432,0.007852,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_019,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,19,0.393758,0.007726,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_020,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,20,0.371334,0.008192,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_021,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,21,0.379239,0.008021,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_022,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,22,0.385475,0.007892,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_023,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,23,0.383609,0.007930,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_024,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,24,0.390909,0.007782,1
2026-03-16T00:51:29Z,sptrsv_kokkos_nvidia_rtx5060_lower_triangular_random_small_n256_025,sptrsv,kokkos,nvidia_rtx5060,lower_triangular_random,small,256,1521,34,21,1,25,0.384495,0.007912,1
