timestamp,experiment_id,kernel,abstraction,platform,matrix_type,problem_size,n_rows,nnz,run_id,execution_time_ms,throughput_gflops,hw_state_verified
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_022,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,22,0.013581,6.031956,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_023,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,23,0.012544,6.530612,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_024,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,24,0.014307,5.725868,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_025,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,25,0.013345,6.138629,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_026,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,26,0.014000,5.851429,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_027,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,27,0.013858,5.911387,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_028,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,28,0.013094,6.256301,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_029,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,29,0.013812,5.931074,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_medium_n8192_030,spmv,native,amd_mi300x,random_sparse,medium,8192,40960,30,0.012743,6.428627,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_large_n32768_001,spmv,native,amd_mi300x,random_sparse,large,32768,163840,1,0.014832,22.092772,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_large_n32768_002,spmv,native,amd_mi300x,random_sparse,large,32768,163840,2,0.015722,20.842132,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_large_n32768_003,spmv,native,amd_mi300x,random_sparse,large,32768,163840,3,0.014195,23.084185,1
2026-03-20T16:26:56Z,spmv_native_amd_mi300x_random_sparse_large_n32768_004,spmv,native,amd_mi300x,random_sparse,large,32768,163840,4,0.014910,21.977197,1
